Brand,Model,Body,Color,Fuel,Kilometers,Engine,Trasmission,Price,Gov,new,Car Age
Chevrolet,Aveo,Sedan,Black,Benzine,0,1.5,Automatic,203.6,Cairo,0,6
Chevrolet,Cruze,Sedan,Red,Benzine,11,1.6,Automatic,158.7,Sharqia,0,10
Chevrolet,Aveo,Sedan,Other Color,Benzine,2,1.5,Manual,100.0,Alexandria,0,13
Chevrolet,Aveo,Sedan,Red,Benzine,13,1.5,Automatic,155.2,Cairo,0,12
Chevrolet,Aveo,Sedan,Red,Natural Gas,11,1.5,Manual,138.0,Sharqia,0,7
Chevrolet,Cruze,Sedan,Silver,Benzine,0,1.6,Automatic,230.0,Kafr al-Sheikh,0,5
Chevrolet,Aveo,Sedan,Gray,Benzine,1,1.5,Automatic,158.7,Cairo,0,8
Chevrolet,Cruze,Sedan,Silver,Benzine,8,1.6,Automatic,241.5,Giza,0,5
Chevrolet,Cruze,Sedan,Red,Benzine,13,1.6,Automatic,161.0,Gharbia,0,10
Chevrolet,Aveo,Sedan,Silver,Benzine,13,1.5,Manual,97.8,Cairo,0,20
Chevrolet,Aveo,Sedan,Black,Benzine,13,1.5,Manual,132.2,Qalyubia,0,11
Chevrolet,Aveo,Sedan,Silver,Benzine,9,1.5,Automatic,212.8,Qalyubia,0,6
Chevrolet,Aveo,Sedan,Red,Benzine,11,1.5,Automatic,166.8,Cairo,0,6
Chevrolet,Aveo,Sedan,Other Color,Benzine,0,1.5,Automatic,149.5,Gharbia,0,8
Chevrolet,Aveo,Sedan,Silver,Benzine,1,1.5,Manual,112.7,Giza,0,11
Chevrolet,Cruze,Sedan,Black,Benzine,13,1.6,Manual,161.0,Qena,0,10
Chevrolet,Aveo,Sedan,Gray,Benzine,11,1.5,Manual,115.0,Monufia,0,13
Chevrolet,Aveo,Sedan,Gray,Benzine,8,1.5,Automatic,178.2,Suez,0,5
Chevrolet,Aveo,Sedan,Silver,Benzine,12,1.5,Manual,138.0,Beheira,0,8
Chevrolet,Cruze,Sedan,Gray,Benzine,9,1.6,Automatic,189.8,Giza,0,9
Chevrolet,Cruze,Sedan,Silver,Benzine,1,1.6,Automatic,184.0,Giza,0,10
Chevrolet,Cruze,Sedan,Black,Benzine,14,1.6,Automatic,166.8,Giza,0,10
Chevrolet,Aveo,Sedan,Silver,Benzine,13,1.5,Manual,138.0,Qalyubia,0,8
Chevrolet,Aveo,Sedan,Black,Benzine,15,1.5,Manual,138.0,Giza,0,9
Chevrolet,Aveo,Sedan,Silver,Benzine,12,1.5,Manual,149.5,Cairo,0,9
Chevrolet,Aveo,Sedan,Silver,Benzine,12,1.5,Manual,138.0,Cairo,0,10
Chevrolet,Aveo,Sedan,Blue- Navy Blue,Benzine,6,1.5,Automatic,198.9,Alexandria,0,4
Chevrolet,Cruze,Sedan,Brown,Benzine,11,1.6,Automatic,253.0,Cairo,0,5
Chevrolet,Aveo,Sedan,Black,Benzine,14,1.5,Automatic,149.5,Cairo,0,7
Chevrolet,Aveo,Sedan,Gray,Benzine,15,1.5,Automatic,143.8,Cairo,0,8
Chevrolet,Aveo,Sedan,Silver,Benzine,14,1.5,Automatic,178.2,Cairo,0,5
Chevrolet,Aveo,Sedan,Silver,Benzine,11,1.5,Manual,161.0,Sharqia,0,6
Chevrolet,Aveo,Sedan,Black,Benzine,1,1.5,Manual,138.0,Sharqia,0,10
Chevrolet,Aveo,Sedan,Black,Benzine,10,1.5,Manual,144.9,Alexandria,0,9
Chevrolet,Cruze,Sedan,Other Color,Benzine,10,1.6,Automatic,287.5,Cairo,0,5
Chevrolet,Aveo,Sedan,Red,Benzine,12,1.5,Manual,112.7,Sohag,0,12
Chevrolet,Aveo,Sedan,Blue- Navy Blue,Benzine,13,1.5,Automatic,178.2,Giza,0,5
Chevrolet,Cruze,Sedan,Silver,Benzine,10,1.6,Automatic,172.5,Giza,0,10
Chevrolet,Cruze,Sedan,Silver,Benzine,10,1.6,Automatic,218.5,South Sinai,0,6
Chevrolet,Aveo,Sedan,Other Color,Natural Gas,11,1.5,Manual,117.3,Qalyubia,0,13
Chevrolet,Cruze,Sedan,White,Benzine,8,1.6,Automatic,166.8,Giza,0,4
Chevrolet,Aveo,Sedan,Blue- Navy Blue,Benzine,10,1.5,Manual,212.8,Gharbia,0,3
Chevrolet,Aveo,Sedan,Red,Benzine,12,1.5,Automatic,143.8,Giza,0,6
Chevrolet,Cruze,Sedan,Other Color,Benzine,15,1.6,Manual,138.0,Alexandria,0,9
Chevrolet,Aveo,Sedan,Gray,Benzine,11,1.5,Manual,138.0,Kafr al-Sheikh,0,11
Chevrolet,Cruze,Sedan,Black,Benzine,10,1.6,Automatic,166.8,Sharqia,0,10
Chevrolet,Aveo,Sedan,Burgundy,Benzine,1,1.5,Manual,120.8,Sharqia,0,13
Chevrolet,Aveo,Sedan,Burgundy,Benzine,0,1.5,Manual,86.2,Cairo,0,13
Chevrolet,Aveo,Sedan,Blue- Navy Blue,Benzine,15,1.5,Manual,126.5,Damietta,0,14
Chevrolet,Aveo,Sedan,Red,Benzine,0,1.5,Manual,140.9,Alexandria,0,7
Chevrolet,Cruze,Sedan,Gray,Benzine,13,1.6,Automatic,253.0,Gharbia,0,4
Chevrolet,Aveo,Sedan,Silver,Benzine,10,1.5,Automatic,155.2,Gharbia,0,7
Chevrolet,Cruze,Sedan,Red,Benzine,10,1.6,Automatic,195.5,Sharqia,0,10
Chevrolet,Cruze,Sedan,Gray,Benzine,12,1.6,Automatic,195.5,Cairo,0,7
Chevrolet,Aveo,Sedan,Black,Benzine,10,1.5,Manual,184.0,Alexandria,0,7
Chevrolet,Cruze,Sedan,Black,Benzine,15,1.6,Automatic,143.8,Sharqia,0,9
Chevrolet,Cruze,Sedan,Silver,Benzine,1,1.6,Automatic,235.8,Cairo,0,4
Chevrolet,Aveo,Sedan,Blue- Navy Blue,Benzine,2,1.5,Manual,88.5,Gharbia,0,14
Chevrolet,Cruze,Sedan,Brown,Benzine,11,1.6,Automatic,230.0,Cairo,0,4
Chevrolet,Cruze,Sedan,Black,Benzine,11,1.6,Automatic,224.2,Cairo,0,4
Chevrolet,Aveo,Sedan,Red,Benzine,9,1.5,Automatic,184.0,Alexandria,0,4
Chevrolet,Aveo,Sedan,Black,Benzine,11,1.5,Manual,103.5,Suez,0,10
Chevrolet,Aveo,Sedan,Black,Benzine,11,1.5,Manual,92.0,Gharbia,0,15
Chevrolet,Aveo,Sedan,Silver,Benzine,13,1.5,Manual,109.2,Cairo,0,12
Chevrolet,Cruze,Sedan,Black,Benzine,13,1.6,Automatic,212.8,Giza,0,5
Chevrolet,Aveo,Sedan,Burgundy,Benzine,12,1.5,Automatic,172.5,Cairo,0,5
Chevrolet,Aveo,Sedan,Red,Benzine,1,1.5,Manual,120.8,Cairo,0,10
Chevrolet,Aveo,Sedan,Black,Benzine,15,1.5,Manual,89.7,Giza,0,14
Chevrolet,Aveo,Sedan,Silver,Benzine,2,1.5,Manual,112.7,Monufia,0,10
Chevrolet,Aveo,Sedan,Silver,Benzine,15,1.5,Manual,109.2,Ismailia,0,10
Chevrolet,Aveo,Sedan,Red,Benzine,11,1.5,Automatic,178.2,Giza,0,5
Chevrolet,Aveo,Sedan,Black,Benzine,15,1.5,Manual,111.5,Alexandria,0,11
Chevrolet,Aveo,Sedan,Silver,Benzine,13,1.5,Automatic,170.2,Cairo,0,4
Chevrolet,Aveo,Sedan,Gray,Benzine,10,1.5,Automatic,194.3,Beni Suef,0,4
Chevrolet,Aveo,Sedan,Black,Benzine,13,1.5,Automatic,161.0,Cairo,0,6
Chevrolet,Cruze,Sedan,Black,Benzine,15,1.6,Automatic,172.5,Giza,0,10
Chevrolet,Cruze,Sedan,Black,Benzine,9,1.6,Automatic,253.0,Cairo,0,4
Chevrolet,Aveo,Sedan,Black,Benzine,12,1.5,Manual,113.8,Cairo,0,14
Chevrolet,Aveo,Sedan,Red,Benzine,14,1.5,Automatic,155.2,Giza,0,11
Chevrolet,Cruze,Sedan,Gray,Benzine,10,1.6,Automatic,322.0,Alexandria,0,4
Chevrolet,Aveo,Sedan,Red,Benzine,15,1.5,Manual,120.8,Giza,0,11
Chevrolet,Cruze,Sedan,Brown,Benzine,11,1.6,Automatic,227.7,Cairo,0,6
Chevrolet,Aveo,Sedan,Red,Benzine,11,1.5,Manual,132.2,Damietta,0,10
Chevrolet,Cruze,Sedan,Silver,Benzine,14,1.6,Automatic,230.0,Port Said,0,8
Chevrolet,Aveo,Sedan,Red,Benzine,5,1.5,Manual,184.0,Giza,0,5
Chevrolet,Cruze,Sedan,Blue- Navy Blue,Benzine,9,1.6,Automatic,247.2,Qalyubia,0,4
Chevrolet,Aveo,Sedan,Red,Benzine,0,1.5,Manual,120.8,Giza,0,9
Chevrolet,Aveo,Sedan,Red,Benzine,8,1.5,Automatic,189.8,Sharqia,0,4
Chevrolet,Aveo,Sedan,Silver,Benzine,15,1.5,Manual,143.8,Giza,0,10
Chevrolet,Aveo,Sedan,Gray,Benzine,15,1.5,Manual,120.8,Cairo,0,11
Chevrolet,Aveo,Sedan,Silver,Benzine,6,1.5,Automatic,207.0,Cairo,0,5
Chevrolet,Aveo,Sedan,Gray,Benzine,15,1.5,Manual,138.0,Alexandria,0,7
Chevrolet,Aveo,Sedan,Black,Benzine,12,1.5,Automatic,126.5,Giza,0,7
Chevrolet,Aveo,Sedan,Black,Benzine,1,1.5,Manual,105.8,Damietta,0,14
Chevrolet,Aveo,Sedan,Black,Benzine,11,1.5,Manual,143.8,South Sinai,0,9
Chevrolet,Aveo,Sedan,Red,Benzine,1,1.5,Manual,105.8,Beheira,0,11
Chevrolet,Aveo,Sedan,Blue- Navy Blue,Benzine,11,1.5,Manual,118.5,Cairo,0,14
Chevrolet,Aveo,Sedan,Silver,Benzine,5,1.5,Automatic,235.8,Sharqia,0,3
Chevrolet,Aveo,Sedan,Other Color,Benzine,11,1.5,Manual,126.5,Dakahlia,0,12
Chevrolet,Aveo,Sedan,Gray,Benzine,9,1.5,Automatic,218.5,Cairo,0,4
Chevrolet,Cruze,Sedan,Gray,Benzine,12,1.6,Automatic,184.0,Qalyubia,0,6
Chevrolet,Aveo,Sedan,Silver,Benzine,10,1.5,Automatic,172.5,Cairo,0,3
Chevrolet,Aveo,Sedan,Other Color,Benzine,15,1.5,Automatic,187.4,Giza,0,5
Chevrolet,Aveo,Sedan,Black,Benzine,1,1.5,Manual,112.7,Monufia,0,13
Chevrolet,Aveo,Sedan,Gray,Benzine,15,1.5,Manual,120.8,Qalyubia,0,10
Chevrolet,Aveo,Sedan,Silver,Benzine,9,1.5,Manual,161.0,Cairo,0,8
Chevrolet,Aveo,Sedan,Gray,Benzine,8,1.5,Manual,115.0,Asyut,0,9
Chevrolet,Aveo,Sedan,Gray,Natural Gas,1,1.5,Automatic,161.0,Giza,0,5
Chevrolet,Aveo,Sedan,Gray,Benzine,14,1.5,Manual,126.5,Cairo,0,11
Chevrolet,Aveo,Sedan,Gray,Benzine,9,1.5,Automatic,143.8,Qalyubia,0,6
Chevrolet,Aveo,Sedan,Silver,Benzine,10,1.5,Manual,149.5,Cairo,0,8
Chevrolet,Cruze,Sedan,Black,Benzine,2,1.6,Automatic,166.8,Cairo,0,10
Chevrolet,Aveo,Sedan,Black,Benzine,14,1.5,Manual,138.0,Gharbia,0,8
Chevrolet,Aveo,Sedan,Gray,Benzine,1,1.5,Manual,109.2,Cairo,0,11
Chevrolet,Aveo,Sedan,Burgundy,Benzine,0,1.5,Manual,143.8,Minya,0,7
Chevrolet,Cruze,Sedan,Black,Benzine,10,1.6,Automatic,253.0,Cairo,0,4
Chevrolet,Cruze,Sedan,Gray,Benzine,10,1.6,Automatic,226.6,Gharbia,0,4
Chevrolet,Aveo,Sedan,Blue- Navy Blue,Benzine,0,1.5,Manual,131.1,Cairo,0,10
Chevrolet,Cruze,Sedan,Gray,Benzine,14,1.6,Manual,161.0,Cairo,0,10
Chevrolet,Aveo,Sedan,Silver,Benzine,11,1.5,Manual,138.0,Cairo,0,11
Chevrolet,Aveo,Sedan,Red,Benzine,15,1.5,Manual,132.2,Giza,0,10
Chevrolet,Aveo,Sedan,Black,Benzine,7,1.5,Manual,135.7,Qalyubia,0,10
Chevrolet,Cruze,Sedan,Silver,Benzine,13,1.6,Automatic,172.5,Giza,0,9
Chevrolet,Aveo,Sedan,Black,Benzine,8,1.5,Automatic,184.0,Port Said,0,6
Chevrolet,Aveo,Sedan,Gray,Benzine,13,1.5,Manual,115.0,Giza,0,12
Chevrolet,Cruze,Sedan,Black,Benzine,12,1.6,Automatic,235.8,Giza,0,4
Chevrolet,Aveo,Sedan,Gray,Benzine,14,1.5,Manual,143.8,Gharbia,0,7
Chevrolet,Aveo,Sedan,Silver,Benzine,14,1.5,Manual,126.5,Cairo,0,13
Chevrolet,Aveo,Sedan,Gray,Benzine,11,1.5,Automatic,149.5,Cairo,0,8
Chevrolet,Cruze,Sedan,Gray,Benzine,1,1.6,Automatic,149.5,Giza,0,10
Chevrolet,Aveo,Sedan,Black,Benzine,7,1.5,Manual,152.9,Alexandria,0,10
Chevrolet,Cruze,Sedan,Silver,Benzine,11,1.6,Automatic,195.5,Cairo,0,7
Chevrolet,Aveo,Sedan,Black,Benzine,12,1.5,Automatic,178.2,Asyut,0,4
Chevrolet,Aveo,Sedan,Gray,Benzine,11,1.5,Automatic,172.5,Alexandria,0,4
Chevrolet,Aveo,Sedan,Gray,Benzine,1,1.5,Automatic,201.2,Alexandria,0,6
Chevrolet,Aveo,Sedan,Red,Benzine,6,1.5,Automatic,218.5,Giza,0,3
Chevrolet,Aveo,Sedan,Gray,Benzine,14,1.5,Manual,120.8,Alexandria,0,11
Chevrolet,Cruze,Sedan,Red,Benzine,12,1.6,Automatic,172.5,Cairo,0,10
Chevrolet,Aveo,Sedan,Black,Benzine,11,1.5,Manual,103.5,Alexandria,0,14
Chevrolet,Cruze,Sedan,Red,Benzine,12,1.6,Automatic,161.0,Sharqia,0,10
Chevrolet,Aveo,Sedan,Blue- Navy Blue,Benzine,15,1.5,Automatic,172.5,Cairo,0,5
Chevrolet,Cruze,Sedan,Gray,Benzine,15,1.6,Automatic,147.2,Giza,0,9
Chevrolet,Aveo,Sedan,Silver,Benzine,14,1.5,Manual,110.4,Beheira,0,11
Chevrolet,Cruze,Sedan,Black,Benzine,10,1.6,Automatic,161.0,Cairo,0,10
Chevrolet,Aveo,Sedan,Other Color,Benzine,13,1.5,Automatic,166.8,Alexandria,0,5
Chevrolet,Aveo,Sedan,Silver,Benzine,0,1.5,Automatic,253.0,Cairo,0,4
Chevrolet,Aveo,Sedan,Silver,Benzine,2,1.5,Manual,70.2,Asyut,0,14
Chevrolet,Aveo,Sedan,Red,Benzine,7,1.5,Automatic,218.5,Cairo,0,3
Chevrolet,Cruze,Sedan,Burgundy,Benzine,0,1.6,Automatic,147.2,Monufia,0,10
Chevrolet,Aveo,Sedan,Silver,Benzine,13,1.5,Manual,120.8,Cairo,0,11
Chevrolet,Aveo,Sedan,Black,Benzine,15,1.5,Manual,109.2,Alexandria,0,11
Chevrolet,Aveo,Sedan,Gray,Benzine,12,1.5,Automatic,155.2,Fayoum,0,7
Chevrolet,Aveo,Sedan,Burgundy,Benzine,15,1.5,Automatic,151.8,Cairo,0,7
Chevrolet,Cruze,Sedan,Black,Benzine,10,1.6,Automatic,201.2,Giza,0,6
Chevrolet,Aveo,Sedan,Burgundy,Benzine,10,1.5,Automatic,207.0,Gharbia,0,5
Chevrolet,Aveo,Sedan,Black,Benzine,13,1.5,Manual,109.2,Sharqia,0,11
Chevrolet,Cruze,Sedan,Gray,Benzine,13,1.6,Automatic,178.2,Dakahlia,0,10
Chevrolet,Cruze,Sedan,Gray,Benzine,13,1.6,Automatic,169.1,Sharqia,0,10
Chevrolet,Aveo,Sedan,Red,Benzine,11,1.5,Automatic,132.2,Dakahlia,0,12
Chevrolet,Aveo,Sedan,Gray,Benzine,3,1.5,Automatic,253.0,Gharbia,0,3
Chevrolet,Cruze,Sedan,Red,Benzine,10,1.6,Automatic,184.0,Suez,0,10
Chevrolet,Aveo,Sedan,Gray,Benzine,8,1.5,Manual,138.0,Cairo,0,11
Chevrolet,Aveo,Sedan,Burgundy,Benzine,0,1.5,Automatic,178.2,Dakahlia,0,4
Chevrolet,Cruze,Sedan,Black,Benzine,14,1.6,Automatic,205.8,Cairo,0,5
Chevrolet,Aveo,Sedan,Black,Benzine,14,1.5,Automatic,126.5,Beheira,0,11
Chevrolet,Aveo,Sedan,White,Benzine,11,1.5,Manual,97.8,Alexandria,0,13
Chevrolet,Aveo,Sedan,Gray,Benzine,10,1.5,Automatic,195.5,Giza,0,5
Chevrolet,Aveo,Sedan,Silver,Benzine,11,1.5,Manual,115.0,Cairo,0,17
Chevrolet,Aveo,Sedan,Other Color,Benzine,13,1.5,Manual,101.2,Qalyubia,0,14
Chevrolet,Aveo,Sedan,Black,Benzine,13,1.5,Automatic,151.8,Giza,0,9
Chevrolet,Aveo,Sedan,Gray,Benzine,13,1.5,Automatic,189.8,Giza,0,5
Chevrolet,Cruze,Sedan,Red,Benzine,11,1.6,Automatic,132.2,Giza,0,10
Chevrolet,Aveo,Sedan,Gray,Benzine,8,1.5,Automatic,192.1,Qalyubia,0,5
Chevrolet,Aveo,Sedan,Blue- Navy Blue,Benzine,10,1.5,Manual,155.2,Aswan,0,11
Chevrolet,Cruze,Sedan,Black,Benzine,1,1.6,Automatic,143.8,Cairo,0,9
Chevrolet,Aveo,Sedan,Gray,Benzine,14,1.5,Manual,111.5,South Sinai,0,10
Chevrolet,Aveo,Sedan,Black,Benzine,9,1.5,Manual,74.8,Alexandria,0,14
Chevrolet,Aveo,Sedan,Gray,Benzine,12,1.5,Manual,97.8,Cairo,0,14
Chevrolet,Cruze,Sedan,Black,Benzine,15,1.6,Automatic,126.5,Qalyubia,0,10
Chevrolet,Cruze,Sedan,Burgundy,Benzine,2,1.6,Automatic,164.4,Suez,0,10
Chevrolet,Cruze,Sedan,Gray,Benzine,11,1.6,Automatic,207.0,Giza,0,6
Chevrolet,Cruze,Sedan,Burgundy,Natural Gas,10,1.6,Automatic,195.5,Cairo,0,7
Chevrolet,Cruze,Sedan,Black,Benzine,0,1.6,Automatic,155.2,Gharbia,0,10
Chevrolet,Aveo,Sedan,Blue- Navy Blue,Benzine,8,1.5,Automatic,212.8,Giza,0,4
Chevrolet,Aveo,Sedan,Gray,Benzine,12,1.5,Manual,120.8,Monufia,0,11
Chevrolet,Aveo,Sedan,Burgundy,Benzine,2,1.5,Manual,94.3,Fayoum,0,13
Chevrolet,Aveo,Sedan,Black,Benzine,4,1.5,Automatic,166.8,Dakahlia,0,6
Chevrolet,Aveo,Sedan,Red,Benzine,11,1.5,Automatic,195.5,Cairo,0,3
Chevrolet,Cruze,Sedan,Silver,Benzine,12,1.6,Automatic,184.0,Cairo,0,9
Chevrolet,Aveo,Sedan,Other Color,Benzine,7,1.5,Manual,112.7,Cairo,0,14
Chevrolet,Aveo,Sedan,Burgundy,Benzine,1,1.5,Manual,134.6,Alexandria,0,9
Chevrolet,Aveo,Sedan,Burgundy,Benzine,1,1.5,Manual,126.5,Kafr al-Sheikh,0,12
Chevrolet,Cruze,Sedan,Burgundy,Benzine,9,1.6,Automatic,189.8,Alexandria,0,5
Chevrolet,Aveo,Sedan,Gray,Benzine,9,1.5,Automatic,172.5,Cairo,0,5
Chevrolet,Cruze,Sedan,Black,Benzine,12,1.6,Automatic,158.7,Sharqia,0,10
Chevrolet,Cruze,Sedan,Other Color,Benzine,1,1.6,Automatic,149.5,Alexandria,0,10
Chevrolet,Cruze,Sedan,Gray,Benzine,1,1.6,Manual,155.2,Giza,0,9
Chevrolet,Cruze,Sedan,Black,Benzine,6,1.6,Automatic,218.5,Sharqia,0,5
Chevrolet,Cruze,Sedan,Silver,Benzine,13,1.6,Manual,172.5,Cairo,0,11
Chevrolet,Aveo,Sedan,Silver,Benzine,14,1.5,Automatic,149.5,Fayoum,0,9
Chevrolet,Aveo,Sedan,Green,Benzine,11,1.5,Manual,92.0,Alexandria,0,15
Chevrolet,Aveo,Sedan,Silver,Benzine,15,1.5,Manual,118.5,Cairo,0,10
Chevrolet,Cruze,Sedan,Gray,Benzine,15,1.6,Automatic,138.0,Cairo,0,9
Chevrolet,Aveo,Sedan,Black,Benzine,2,1.5,Manual,115.0,Beni Suef,0,7
Chevrolet,Cruze,Sedan,Black,Benzine,9,1.6,Automatic,166.8,Giza,0,10
Chevrolet,Aveo,Sedan,Black,Benzine,14,1.5,Automatic,143.8,Cairo,0,6
Chevrolet,Aveo,Sedan,Silver,Benzine,11,1.5,Manual,112.7,Beni Suef,0,10
Chevrolet,Cruze,Sedan,Black,Benzine,14,1.6,Automatic,143.8,Giza,0,10
Chevrolet,Aveo,Sedan,Other Color,Benzine,0,1.5,Manual,143.8,Qalyubia,0,8
Chevrolet,Cruze,Sedan,Gray,Benzine,10,1.6,Automatic,224.2,Gharbia,0,4
Chevrolet,Aveo,Sedan,Silver,Benzine,2,1.5,Manual,120.8,Cairo,0,10
Chevrolet,Cruze,Sedan,Silver,Benzine,15,1.6,Automatic,189.8,Giza,0,9
Chevrolet,Aveo,Sedan,Black,Benzine,10,1.5,Manual,120.8,Cairo,0,12
Chevrolet,Aveo,Sedan,Silver,Benzine,0,1.5,Manual,97.8,Alexandria,0,14
Chevrolet,Aveo,Sedan,Burgundy,Benzine,15,1.5,Manual,126.5,Giza,0,10
Chevrolet,Cruze,Sedan,Black,Benzine,1,1.6,Automatic,172.5,Giza,0,10
Chevrolet,Aveo,Sedan,Red,Benzine,8,1.5,Automatic,201.2,Cairo,0,5
Chevrolet,Cruze,Sedan,Black,Benzine,12,1.6,Automatic,224.2,Cairo,0,4
Chevrolet,Aveo,Sedan,Blue- Navy Blue,Benzine,13,1.5,Automatic,161.0,Cairo,0,5
Chevrolet,Aveo,Sedan,Black,Benzine,12,1.5,Automatic,155.2,Cairo,0,7
Chevrolet,Aveo,Sedan,Silver,Benzine,9,1.5,Automatic,161.0,Qalyubia,0,5
Chevrolet,Cruze,Sedan,Other Color,Benzine,10,1.6,Automatic,201.2,Alexandria,0,4
Chevrolet,Aveo,Sedan,Red,Benzine,14,1.5,Manual,143.8,Giza,0,8
Chevrolet,Aveo,Sedan,Silver,Benzine,1,1.5,Manual,92.0,Giza,0,8
Chevrolet,Lanos,Sedan,Burgundy,Natural Gas,11,1.5,Manual,155.2,Qalyubia,0,6
Chevrolet,Lanos,Sedan,Silver,Benzine,14,1.5,Manual,143.8,Cairo,0,4
Chevrolet,Lanos,Sedan,Silver,Benzine,1,1.5,Manual,138.0,Cairo,0,8
Chevrolet,Lanos,Sedan,Burgundy,Benzine,8,1.6,Manual,143.8,Alexandria,0,5
Chevrolet,Lanos,Sedan,White,Benzine,1,1.5,Manual,85.1,Sharqia,0,10
Chevrolet,Lanos,Sedan,Other Color,Benzine,9,1.6,Manual,152.4,Cairo,0,4
Chevrolet,Lanos,Sedan,Black,Benzine,15,1.6,Manual,112.7,Alexandria,0,9
Chevrolet,Lanos,Sedan,Silver,Benzine,11,1.5,Manual,103.5,Gharbia,0,8
Chevrolet,Lanos,Sedan,Gray,Benzine,9,1.5,Manual,132.2,Cairo,0,7
Chevrolet,Lanos,Sedan,Black,Benzine,12,1.5,Manual,98.9,Dakahlia,0,9
Chevrolet,Lanos,Sedan,Other Color,Benzine,11,1.5,Manual,133.4,Alexandria,0,8
Chevrolet,Lanos,Sedan,Black,Benzine,14,1.5,Manual,112.7,Alexandria,0,10
Chevrolet,Lanos,Sedan,Other Color,Benzine,10,1.5,Manual,119.6,Monufia,0,9
Chevrolet,Lanos,Sedan,Silver,Benzine,8,1.5,Manual,141.4,Cairo,0,5
Chevrolet,Lanos,Sedan,Silver,Benzine,1,1.5,Manual,110.4,Alexandria,0,10
Chevrolet,Lanos,Sedan,Burgundy,Benzine,13,1.5,Manual,113.8,Sohag,0,8
Chevrolet,Lanos,Sedan,Silver,Benzine,9,1.5,Manual,184.0,Giza,0,4
Chevrolet,Lanos,Sedan,Burgundy,Benzine,9,1.5,Manual,132.2,Qalyubia,0,7
Chevrolet,Lanos,Sedan,Burgundy,Benzine,1,1.5,Manual,134.6,Kafr al-Sheikh,0,6
Chevrolet,Lanos,Sedan,Burgundy,Benzine,2,1.5,Manual,109.2,Giza,0,10
Chevrolet,Lanos,Sedan,Silver,Benzine,12,1.5,Manual,126.5,Alexandria,0,8
Chevrolet,Lanos,Sedan,White,Benzine,15,1.6,Manual,80.5,Giza,0,10
Chevrolet,Lanos,Sedan,Red,Benzine,11,1.5,Manual,115.0,Giza,0,8
Chevrolet,Lanos,Sedan,Black,Benzine,1,1.5,Manual,126.5,Giza,0,7
Chevrolet,Lanos,Sedan,Silver,Benzine,8,1.5,Manual,149.5,Dakahlia,0,5
Chevrolet,Lanos,Sedan,Black,Benzine,11,1.6,Manual,143.8,Qalyubia,0,7
Chevrolet,Lanos,Sedan,Other Color,Benzine,5,1.5,Manual,172.5,Giza,0,4
Chevrolet,Lanos,Sedan,Red,Benzine,6,1.5,Manual,155.2,Cairo,0,5
Chevrolet,Lanos,Sedan,White,Natural Gas,15,1.5,Manual,59.8,Giza,0,10
Chevrolet,Lanos,Sedan,Gray,Benzine,0,1.5,Manual,138.0,Gharbia,0,6
Chevrolet,Lanos,Sedan,White,Natural Gas,3,1.5,Manual,86.2,Cairo,0,10
Chevrolet,Lanos,Sedan,Black,Benzine,7,1.5,Manual,189.8,Giza,0,4
Chevrolet,Lanos,Sedan,Black,Benzine,14,1.5,Manual,95.5,Giza,0,10
Chevrolet,Lanos,Sedan,Red,Benzine,8,1.5,Manual,189.8,Alexandria,0,4
Chevrolet,Lanos,Sedan,Silver,Benzine,10,1.5,Manual,105.8,Alexandria,0,10
Chevrolet,Lanos,Sedan,Blue- Navy Blue,Benzine,1,1.5,Manual,89.7,Monufia,0,15
Chevrolet,Lanos,Sedan,Burgundy,Benzine,12,1.5,Manual,138.0,Alexandria,0,7
Chevrolet,Lanos,Sedan,Burgundy,Benzine,13,1.5,Manual,138.0,Cairo,0,11
Chevrolet,Lanos,Sedan,Blue- Navy Blue,Benzine,12,1.5,Manual,103.5,Cairo,0,9
Chevrolet,Lanos,Sedan,Gray,Benzine,8,1.5,Manual,158.7,Alexandria,0,4
Chevrolet,Lanos,Sedan,Other Color,Benzine,14,1.5,Manual,132.2,Cairo,0,9
Chevrolet,Lanos,Sedan,Silver,Benzine,12,1.5,Manual,138.0,Cairo,0,9
Chevrolet,Lanos,Sedan,Black,Benzine,15,1.5,Manual,103.5,Cairo,0,12
Chevrolet,Lanos,Sedan,Black,Benzine,14,1.5,Manual,110.4,Giza,0,7
Chevrolet,Lanos,Sedan,Gray,Benzine,8,1.5,Manual,155.2,Cairo,0,6
Chevrolet,Lanos,Sedan,Burgundy,Benzine,1,1.5,Manual,89.7,Cairo,0,9
Chevrolet,Lanos,Sedan,White,Benzine,4,1.5,Manual,109.2,Sharqia,0,11
Chevrolet,Lanos,Sedan,Gray,Benzine,10,1.5,Manual,123.0,Asyut,0,7
Chevrolet,Lanos,Sedan,Silver,Benzine,9,1.5,Manual,109.2,Gharbia,0,7
Chevrolet,Lanos,Sedan,Gray,Benzine,6,1.5,Manual,151.8,Monufia,0,5
Chevrolet,Lanos,Sedan,Black,Benzine,12,1.5,Manual,132.2,Cairo,0,4
Chevrolet,Lanos,Sedan,Silver,Benzine,11,1.5,Manual,115.0,Cairo,0,9
Chevrolet,Lanos,Sedan,Burgundy,Benzine,12,1.6,Manual,108.1,Cairo,0,10
Chevrolet,Lanos,Sedan,Other Color,Benzine,14,1.5,Manual,120.8,Dakahlia,0,8
